Preparedness Region,COUNTY,First Dose,Second Dose
FCI,FCI,0,0
Out-of-State,Out-of-State,0,0
MDOC,MDOC,0,0
Region 1,Clinton,14,11
Region 1,Eaton,62,44
Region 1,Gratiot,24,17
Region 1,Hillsdale,5,3
Region 1,Ingham,402,298
Region 1,Jackson,53,33
Region 1,Lenawee,22,13
Region 1,Livingston,47,34
Region 1,Shiawassee,18,13
Region 2N,Macomb,511,336
Region 2N,Oakland,1809,1202
Region 2N,St. Clair,0,0
Region 2S,Detroit City,1195,650
Region 2S,Monroe,44,32
Region 2S,Washtenaw,941,664
Region 2S,Wayne,968,549
Region 3,Alcona,0,0
Region 3,Arenac,4,3
Region 3,Bay,46,34
Region 3,Genesee,120,73
Region 3,Gladwin,2,1
Region 3,Huron,5,4
Region 3,Iosco,3,2
Region 3,Lapeer,17,12
Region 3,Midland,26,22
Region 3,Ogemaw,3,2
Region 3,Oscoda,0,0
Region 3,Saginaw,73,51
Region 3,Sanilac,6,3
Region 3,Tuscola,3,1
Region 5,Allegan,226,190
Region 5,Barry,15,12
Region 5,Berrien,68,52
Region 5,Branch,11,8
Region 5,Calhoun,53,38
Region 5,Cass,6,4
Region 5,Kalamazoo,274,207
Region 5,St. Joseph,0,0
Region 5,Van Buren,37,26
Region 6,Clare,9,9
Region 6,Ionia,11,10
Region 6,Isabella,29,18
Region 6,Kent,691,572
Region 6,Lake,0,0
Region 6,Mason,5,4
Region 6,Mecosta,11,9
Region 6,Montcalm,14,10
Region 6,Muskegon,66,56
Region 6,Newaygo,7,6
Region 6,Oceana,3,2
Region 6,Osceola,8,7
Region 6,Ottawa,114,91
